acctcd_n,age,atmuser,behave_scr,CARD_TYPE,CREDIT_LIM,currbal,delnum,ecomuser,CREDIT_SCORE,GENDER,hhincome,okmail,OPEN_DT,p_bankrupt,p_churn,p_revenue,p_risk,prodnum,ROC1,ROC12,ROC3,ROC6,SSN,t_asset,T_debt,T_debtserv,T_liab,writeoff,YEAR,ZIPCODE,account_id,_PartInd_
4,30,N,370,VISA,9000.00,6920.00,0,N,726,M,18000.00,N,18-Jul-12,0.972673151,0.072235177,0.022454164,0.221578215,1,2,59,17,29,826106018,20000.00,0.00,0.00,16700.00,0,2012,94109,4429018798,1
1,34,N,360,VISA,2000.00,0.00,4,Y,549,M,87000.00,Y,19-Feb-13,0.416087161,0.461906178,0.938996669,0.030634705,2,1,41,11,23,826167014,150000.00,0.00,0.00,8500.00,1,2013,90020,9895901442,0
1,33,Y,320,MC,3000.00,575.00,3,N,567,M,76000.00,N,4-Dec-12,0.66721895,0.25607991,0.96164943,0.13937135,5,1,41,11,23,826181827,1500.00,200000.00,14000.00,201500.00,1,2012,84605,3710468558,1
1,56,Y,480,VISA,6000.00,3500.00,1,N,642,F,26000.00,Y,5-Oct-13,0.340249546,0.696921766,0.018585656,0.731930095,4,1,41,11,23,826238750,200000.00,0.00,0.00,1600.00,0,2013,85701,4817918998,0
3,30,N,380,VISA,7000.00,5000.00,4,N,747,M,62000.00,Y,15-Jan-12,0.717173943,0.863820457,0.2904972,0.583790228,3,0,14,5,10,826299217,12500.00,239000.00,11950.00,251500.00,1,2012,94103,8234148202,0
4,49,N,420,MC,5000.00,2575.00,1,N,684,M,87000.00,N,6-Apr-14,0.232694241,0.506516608,0.369605425,0.917250157,4,1,41,11,23,826365542,1500.00,250000.00,12500.00,251500.00,0,2014,94116,9298154362,1
2,61,Y,220,MC,6000.00,3500.00,4,N,648,M,20000.00,N,6-May-14,0.31670788,0.818626401,0.067667141,0.071504182,1,3,62,13,32,826483730,20000.00,231500.00,11575.00,251500.00,1,2014,94103,4091205748,0
3,41,N,370,VISA,2000.00,0.00,2,N,564,M,69000.00,Y,5-Dec-13,0.169975331,0.320331451,0.245153391,0.54586563,5,3,62,13,32,826528743,12500.00,1100.00,66.00,13600.00,0,2013,83701,6197433884,0
2,31,Y,380,MC,6000.00,3500.00,0,N,708,M,51000.00,N,6-Apr-14,0.064913462,0.550473597,0.30769353,0.278813798,1,0,14,0,10,826577080,12500.00,0.00,0.00,8500.00,0,2014,84605,4532335538,0
1,31,Y,280,MC,3000.00,625.00,2,N,660,M,87000.00,Y,12-Dec-12,0.693451084,0.462850206,0.078150645,0.616948889,5,0,14,0,10,826758229,20000.00,0.00,0.00,8500.00,0,2012,83701,3181481917,1
2,36,Y,450,MC,2000.00,0.00,3,Y,591,M,62000.00,Y,30-Mar-13,0.805511219,0.592222237,0.198866728,0.772288764,5,4,71,20,34,826767026,15000.00,0.00,0.00,1600.00,0,2013,97209,4518001557,1
1,30,N,400,MC,7000.00,5000.00,0,Y,639,M,118000.00,Y,30-Mar-13,0.303142302,0.528358006,0.915750154,0.366181562,2,0,14,0,10,826826436,7500.00,14000.00,560.00,21500.00,0,2013,98115,1548420140,1
1,32,N,280,VISA,7000.00,5000.00,0,N,588,M,36000.00,N,15-Nov-13,0.926754345,0.550524219,0.738639282,0.986179029,3,1,41,11,23,826829768,300000.00,0.00,0.00,8500.00,0,2013,85032,3230029812,1
1,53,Y,280,VISA,3000.00,1200.00,4,N,612,M,30000.00,N,5-Dec-13,0.137244844,0.566018013,0.851631428,0.709177766,4,0,14,0,10,826918208,20000.00,231500.00,11575.00,251500.00,1,2013,82001,5220824813,1
1,29,N,300,MC,3000.00,1000.00,1,N,564,F,18000.00,Y,16-Apr-14,0.566492642,0.523373842,0.544933242,0.458695642,3,2,59,17,29,826986248,300000.00,1500.00,75.00,301500.00,0,2014,94116,7074328152,0
3,36,Y,410,MC,6000.00,4475.00,4,Y,561,M,97000.00,N,30-Mar-13,0.770579101,0.366381364,0.068480232,0.260084758,3,3,62,13,32,827030510,10000.00,291500.00,14575.00,301500.00,1,2013,89044,6663616075,1
2,29,N,460,MC,6000.00,3500.00,4,Y,594,F,62000.00,Y,16-Apr-14,0.228133196,0.428141921,0.328137559,0.728155008,3,1,41,11,23,827068757,10000.00,0.00,0.00,8500.00,1,2014,80202,1358222347,0
3,41,Y,280,VISA,3000.00,750.00,0,N,594,F,42000.00,N,4-Jan-14,0.583682439,0.852177727,0.717930083,0.254920661,1,0,14,5,10,827257204,1500.00,250000.00,12500.00,251500.00,0,2014,92108,3222807768,1
1,43,Y,260,VISA,2000.00,0.00,1,N,627,F,17000.00,Y,20-Mar-13,0.285794605,0.822338926,0.554066765,0.627155408,4,3,62,13,32,827387399,10000.00,291500.00,14575.00,301500.00,0,2013,85035,4023966363,1
3,32,N,360,MC,3000.00,625.00,0,N,717,M,31000.00,Y,5-Nov-12,0.620995232,0.305734985,0.463365109,0.832844614,1,1,41,11,23,827454240,1500.00,7000.00,350.00,8500.00,0,2012,94103,8149961921,0
2,36,N,480,VISA,9000.00,6920.00,3,N,705,M,13000.00,N,6-Jul-13,0.796371061,0.386277746,0.591324404,0.771137773,5,1,41,11,23,827755507,1500.00,9500.00,570.00,11000.00,0,2013,89101,4073751268,0
1,31,N,420,MC,4000.00,2100.00,3,N,582,F,9000.00,N,5-Nov-12,0.439502948,0.157631824,0.298567386,0.734825139,5,1,41,11,23,827779998,150000.00,101500.00,5075.00,251500.00,1,2012,94116,128039122,1
3,32,Y,240,VISA,4000.00,2200.00,0,Y,600,F,32000.00,Y,7-Mar-13,0.174188306,0.455714815,0.81495156,0.378004577,1,2,59,17,29,827954280,300000.00,0.00,0.00,13600.00,0,2013,94109,7337203621,0
1,29,Y,360,MC,4000.00,1900.00,3,N,552,F,22000.00,N,8-May-13,0.547666747,0.061762441,0.804714594,0.832905982,5,4,71,20,34,827992070,10000.00,0.00,0.00,1600.00,1,2013,92110,5687267699,1
3,29,N,420,MC,3000.00,575.00,0,N,675,M,32000.00,N,12-Apr-13,0.396670642,0.196412619,0.29654163,0.896025584,1,0,14,5,10,828149472,15000.00,6500.00,260.00,21500.00,0,2013,90189,4922082650,1
4,32,Y,420,VISA,6000.00,4475.00,4,N,642,M,64000.00,N,11-Aug-13,0.042278307,0.150590615,0.096434461,0.313059077,1,2,59,17,29,828176742,20000.00,0.00,0.00,16700.00,1,2013,85032,8734080907,0
1,51,Y,260,VISA,4000.00,1900.00,4,N,570,M,76000.00,N,1-Jun-12,0.61205201,0.577493585,0.594772798,0.525655948,1,3,62,13,32,828179828,300000.00,1500.00,75.00,301500.00,1,2012,85032,3209988877,1
1,31,Y,450,MC,2000.00,0.00,4,N,561,M,81000.00,N,4-Jun-13,0.694864354,0.562617026,0.12874069,0.864246035,3,3,62,13,32,829038299,10000.00,191500.00,13405.00,201500.00,1,2013,89101,8089333804,1
3,31,Y,410,VISA,3000.00,750.00,0,N,561,F,71000.00,Y,7-Mar-13,0.139672942,0.519268085,0.329470513,0.088660799,3,0,14,0,10,829065499,150000.00,0.00,0.00,21500.00,0,2013,95114,7019285596,1
1,36,N,440,VISA,5000.00,3200.00,0,Y,738,M,37000.00,Y,4-Aug-13,0.18548885,0.901524565,0.043506708,0.475578138,1,1,41,11,23,829131598,150000.00,101500.00,5075.00,251500.00,0,2013,84601,1621932323,1
3,41,Y,370,VISA,5000.00,2575.00,1,Y,567,M,27000.00,Y,26-Jan-12,0.316368394,0.640032686,0.47820054,0.125529124,3,0,14,0,10,829324780,250000.00,0.00,0.00,151500.00,0,2012,92108,7746314317,1
1,33,Y,450,VISA,9000.00,6920.00,0,Y,681,M,87000.00,Y,5-Apr-12,0.014654854,0.335846015,0.175250434,0.817632755,1,1,41,11,23,829333315,250000.00,0.00,0.00,201500.00,0,2012,98120,9216649378,1
1,58,N,420,VISA,3000.00,750.00,0,Y,699,M,52000.00,Y,10-Oct-13,0.808004196,0.346734169,0.077369182,0.154829129,1,4,71,20,34,829474420,15000.00,0.00,0.00,8500.00,0,2013,97209,6778138246,0
3,43,Y,260,VISA,3000.00,575.00,4,Y,555,M,10000.00,N,5-Apr-12,0.859668033,0.482866171,0.671267102,0.917663377,1,1,41,11,23,829495265,300000.00,0.00,0.00,8500.00,1,2012,94109,9465051759,1
3,32,Y,240,MC,4000.00,2100.00,3,Y,597,F,40000.00,Y,16-May-14,0.413295188,0.245948237,0.329621712,0.994927811,5,4,71,20,34,829623172,12500.00,4200.00,168.00,16700.00,0,2014,85701,7989487326,1
1,34,N,500,VISA,6000.00,3500.00,4,Y,717,F,91000.00,Y,5-Dec-13,0.106876493,0.814065769,0.460471131,0.874849683,5,0,14,0,10,829784794,200000.00,0.00,0.00,13600.00,1,2013,97209,7572295194,1
3,46,Y,360,VISA,2000.00,0.00,0,N,672,F,35071.00,N,24-Sep-12,0.88915371,0.48800093,0.68857732,0.886271761,2,3,62,13,32,829792812,1500.00,9500.00,570.00,11000.00,0,2012,98120,7600200306,0
1,40,N,400,MC,6000.00,3500.00,0,Y,648,F,17000.00,Y,6-Apr-14,0.765135431,0.395752833,0.580444132,0.841678936,1,0,14,0,10,829812347,300000.00,0.00,0.00,8500.00,0,2014,98115,1937769098,1
3,29,N,380,MC,2000.00,0.00,0,Y,723,M,31000.00,Y,1-Oct-12,0.485533204,0.261399325,0.873466264,0.425198507,1,1,41,11,23,829866391,20000.00,0.00,0.00,8500.00,0,2012,90210,4526575228,1
1,35,Y,480,VISA,5000.00,3450.00,0,N,705,M,64000.00,N,6-Sep-12,0.016286908,0.952240509,0.984263709,0.856170911,2,1,41,11,23,829947557,1500.00,100.00,5.00,1600.00,0,2012,85701,6105114350,1
1,35,Y,480,VISA,9000.00,6920.00,4,Y,561,F,29000.00,Y,28-Nov-13,0.71878613,0.111317287,0.915051708,0.700114024,4,2,59,17,29,829984895,150000.00,0.00,0.00,16700.00,1,2013,98101,6523939514,1
3,37,N,260,VISA,2000.00,0.00,1,Y,555,F,14000.00,Y,10-Feb-12,0.612458362,0.250019476,0.931238919,0.206361147,4,2,59,17,29,830002469,300000.00,0.00,0.00,21500.00,0,2012,95109,4516083759,1
2,29,N,440,VISA,7000.00,5000.00,1,N,687,F,26000.00,N,1-Jun-12,0.987811802,0.612056067,0.299933934,0.548422464,4,2,59,17,29,830011518,300000.00,0.00,0.00,151500.00,0,2012,85032,9105773866,1
1,60,Y,450,VISA,2000.00,0.00,1,Y,621,M,40000.00,N,5-Apr-12,0.404750732,0.655362302,0.530056517,0.031279658,3,3,62,13,32,830139096,1500.00,300000.00,15000.00,301500.00,0,2012,85032,8233281131,1
4,50,Y,320,VISA,5000.00,3200.00,0,Y,630,M,37000.00,Y,28-Mar-14,0.420894643,0.843769099,0.132331871,0.978080783,1,4,71,20,34,830211010,20000.00,231500.00,11575.00,251500.00,0,2014,89044,6355253815,1
1,44,Y,260,MC,2000.00,0.00,4,N,630,M,18000.00,N,24-Apr-13,0.749929428,0.39681225,0.073370839,0.367136481,1,4,71,20,34,830225245,250000.00,0.00,0.00,21500.00,1,2013,94103,8488981770,0
3,28,N,440,MC,3000.00,625.00,0,Y,645,F,22000.00,N,4-Jun-13,0.713818946,0.032536625,0.873177785,0.510613142,2,2,59,17,29,830262202,250000.00,0.00,0.00,201500.00,0,2013,85003,5707964206,1
3,28,N,460,VISA,4000.00,2200.00,4,Y,552,F,41000.00,Y,13-Aug-13,0.125581637,0.759147489,0.442364563,0.709496268,4,2,59,17,29,830547605,300000.00,0.00,0.00,151500.00,1,2013,92110,8534075910,0
2,32,Y,360,MC,4000.00,1900.00,4,N,555,F,13000.00,N,15-Dec-12,0.781600846,0.633658063,0.707629454,0.411743887,4,3,62,13,32,830620418,10000.00,3600.00,216.00,13600.00,1,2012,95109,7974252709,1
1,45,N,280,MC,4000.00,2200.00,2,Y,747,F,26000.00,Y,22-May-14,0.771654096,0.189201566,0.480427831,0.31552277,5,1,41,11,23,830862793,20000.00,231500.00,11575.00,251500.00,0,2014,85035,6421662931,1
2,29,N,380,VISA,3000.00,1000.00,4,N,711,F,45000.00,Y,7-Mar-13,0.889507285,0.586708479,0.738107882,0.132510271,4,2,59,17,29,830961604,200000.00,51500.00,2575.00,251500.00,1,2013,92110,8277649422,1
3,30,N,420,VISA,3000.00,750.00,0,N,507,M,18000.00,N,19-Feb-13,0.872492245,0.78266781,0.327580027,0.147931156,1,0,14,5,10,831073413,7500.00,144000.00,10080.00,151500.00,0,2013,90020,905254344,1
2,34,N,300,VISA,5000.00,3200.00,3,Y,630,M,36000.00,Y,15-Sep-13,0.96955604,0.101837514,0.035696777,0.300259724,5,2,59,17,29,831216223,15000.00,0.00,0.00,13600.00,1,2013,85035,3680411649,1
4,35,N,300,VISA,2000.00,0.00,0,N,567,M,73000.00,Y,15-Feb-14,0.151378412,0.063836715,0.607607563,0.432524169,2,4,71,20,34,831465460,1500.00,150000.00,10500.00,151500.00,0,2014,80010,6751141160,1
1,44,Y,440,VISA,2000.00,0.00,0,N,696,M,69000.00,N,6-Sep-12,0.206137609,0.561666332,0.883901971,0.594959417,2,1,41,11,23,831633385,200000.00,0.00,0.00,1600.00,0,2012,92110,8934750943,0
2,38,N,240,MC,2000.00,0.00,0,N,651,M,32668.00,N,8-May-13,0.54112895,0.602259671,0.07169431,0.193955754,1,0,14,0,10,831809120,250000.00,0.00,0.00,13600.00,0,2013,83701,9752821261,0
3,45,Y,360,VISA,5000.00,3200.00,0,N,729,F,10000.00,N,8-Dec-13,0.71407023,0.942613245,0.828341737,0.285427766,2,2,59,17,29,831822476,7500.00,0.00,0.00,1600.00,0,2013,92108,4146710599,0
1,33,Y,300,VISA,2000.00,0.00,0,N,744,M,87000.00,N,25-Nov-13,0.845189477,0.394478179,0.119833828,0.218411233,1,4,71,20,34,831967777,7500.00,294000.00,14700.00,301500.00,0,2013,84605,7903333208,1
3,34,Y,420,MC,3000.00,1000.00,3,N,573,F,16000.00,N,24-Apr-13,0.041647113,0.453201568,0.24742434,0.07053325,5,1,41,11,23,832003600,20000.00,0.00,0.00,13600.00,1,2013,92110,3972869610,0
4,30,Y,420,VISA,3000.00,750.00,1,N,576,M,74000.00,N,1-May-12,0.543661652,0.328182884,0.435922268,0.004964732,3,2,59,17,29,832071315,15000.00,6500.00,260.00,21500.00,0,2012,92108,3165348765,1
2,28,Y,410,VISA,2000.00,0.00,4,Y,606,F,23370.00,N,28-Nov-13,0.977740648,0.413360502,0.695550575,0.566790284,5,0,14,5,10,832118447,20000.00,231500.00,11575.00,251500.00,0,2013,85701,6134424804,1
2,54,N,220,VISA,6000.00,3500.00,2,N,630,F,14000.00,N,13-Sep-12,0.809916839,0.694980214,0.252448527,0.022575276,5,2,59,17,29,832185110,7500.00,194000.00,13580.00,201500.00,0,2012,94103,4337119537,1
3,34,N,260,VISA,5000.00,3200.00,3,N,648,M,88000.00,N,25-Aug-12,0.515863749,0.347278866,0.431571308,0.094401541,5,1,41,11,23,832195110,20000.00,131500.00,9205.00,151500.00,0,2012,80010,4124477740,1
1,32,N,220,MC,4000.00,2100.00,2,N,720,M,31000.00,Y,30-Mar-13,0.074097309,0.067883205,0.070990257,0.05856205,5,2,59,17,29,832217955,250000.00,1500.00,75.00,251500.00,0,2013,84601,3855487860,0
3,34,Y,420,VISA,9000.00,6920.00,0,N,582,M,16000.00,N,20-Mar-13,0.532084273,0.841098903,0.686591588,0.304620847,2,2,59,17,29,832299447,300000.00,0.00,0.00,201500.00,0,2013,83701,3378630985,0
3,28,N,500,VISA,5000.00,3200.00,4,Y,582,M,39000.00,N,25-Mar-13,0.626006154,0.550544406,0.58827528,0.437351784,1,3,62,13,32,832339420,1500.00,100.00,5.00,1600.00,1,2013,94103,6448950971,1
4,42,N,300,VISA,3000.00,625.00,0,N,552,F,10000.00,N,28-Aug-12,0.282477774,0.614035888,0.948256831,0.611373058,1,0,14,5,10,832387913,250000.00,0.00,0.00,8500.00,0,2012,92110,9735216806,1
2,29,N,240,VISA,3000.00,1000.00,4,Y,564,F,16000.00,Y,30-Nov-13,0.897452601,0.996346386,0.446899493,0.644687062,3,0,14,0,10,832410892,20000.00,281500.00,14075.00,301500.00,1,2013,98120,677432684,0
4,28,Y,500,VISA,4000.00,1900.00,0,N,657,F,67000.00,Y,4-May-12,0.964222309,0.219398679,0.091810494,0.602163235,1,3,62,13,32,832705150,1500.00,300000.00,15000.00,301500.00,0,2012,97211,8954939316,1
1,34,Y,320,MC,9000.00,6920.00,1,Y,591,M,42000.00,N,15-Dec-12,0.343531151,0.09361852,0.218574835,0.718749573,3,1,41,11,23,832872118,20000.00,181500.00,12705.00,201500.00,0,2012,94103,9365561856,0
3,33,N,440,VISA,9000.00,6920.00,4,Y,744,M,43000.00,N,5-Apr-12,0.763614631,0.222063064,0.492838847,0.409735713,5,0,14,0,10,832905796,15000.00,186500.00,13055.00,201500.00,1,2012,90189,521786283,0
3,53,N,450,VISA,4000.00,1900.00,4,N,642,M,81000.00,N,5-Apr-12,0.270151657,0.273734639,0.771943148,0.779109112,5,2,59,17,29,833027867,250000.00,0.00,0.00,13600.00,1,2012,98115,5953590444,1
1,28,N,260,VISA,2000.00,0.00,4,Y,705,F,24000.00,Y,15-Mar-12,0.697870513,0.426270365,0.562070439,0.018870144,5,1,41,11,23,833088549,150000.00,51500.00,3605.00,201500.00,1,2012,92108,6692362310,1
4,47,Y,440,VISA,6000.00,3500.00,0,N,642,M,45000.00,Y,5-Dec-13,0.400279416,0.872139654,0.636209535,0.579930011,2,2,59,17,29,833330424,15000.00,0.00,0.00,8500.00,0,2013,98101,3178874512,1
2,30,N,480,VISA,10000.00,7500.00,0,N,591,M,14000.00,N,16-Dec-13,0.995259664,0.078553326,0.536906495,0.703493819,2,4,71,20,34,833432902,20000.00,0.00,0.00,1600.00,0,2013,94109,6415833173,1
4,39,N,280,VISA,5000.00,2575.00,4,Y,591,F,70000.00,Y,5-Apr-12,0.282446931,0.999241965,0.140844448,0.574434515,5,3,62,13,32,833452826,150000.00,101500.00,5075.00,251500.00,1,2012,95109,6618144539,1
4,37,Y,360,MC,5000.00,3450.00,4,N,624,M,18000.00,N,30-Mar-13,0.038493337,0.587305908,0.312899622,0.410524765,2,1,41,11,23,833596450,15000.00,0.00,0.00,8500.00,1,2013,98101,8134987046,0
3,28,Y,460,MC,4000.00,1900.00,0,N,576,M,87000.00,N,6-May-14,0.840494887,0.701206909,0.270850898,0.992274942,2,0,14,5,10,833628204,10000.00,241500.00,12075.00,251500.00,0,2014,98120,3706107011,0
4,30,Y,500,MC,2000.00,0.00,4,N,600,F,11000.00,N,12-Apr-13,0.083840295,0.758021306,0.920930801,0.269292823,1,4,71,20,34,833756909,250000.00,51500.00,2575.00,301500.00,1,2013,85701,4693590749,0
1,31,N,380,MC,2000.00,0.00,1,N,741,M,42000.00,N,30-Mar-13,0.040011424,0.131865783,0.585938603,0.769647323,3,0,14,0,10,833779560,20000.00,0.00,0.00,1600.00,0,2013,85035,6925075649,1
1,29,Y,320,VISA,6000.00,4475.00,4,N,699,M,18000.00,N,25-Aug-12,0.497272581,0.240415814,0.868844198,0.355130663,5,3,62,13,32,833798169,150000.00,0.00,0.00,11000.00,0,2012,85703,3766289313,0
2,45,N,500,VISA,10000.00,7500.00,4,N,681,M,28000.00,Y,9-Feb-14,0.219962449,0.575585407,0.397773928,0.109019843,3,3,62,13,32,833961618,200000.00,0.00,0.00,21500.00,1,2014,92110,6504855825,1
1,43,Y,360,MC,4000.00,2200.00,0,Y,642,M,28000.00,N,30-Mar-13,0.19677562,0.552208328,0.374491974,0.08535739,2,3,62,13,32,833985246,200000.00,0.00,0.00,21500.00,0,2013,92110,5759456496,1
1,43,Y,420,VISA,3000.00,750.00,3,N,699,F,30000.00,N,27-Oct-13,0.863962827,0.487159251,0.675561039,0.921953887,5,1,41,11,23,833999122,300000.00,0.00,0.00,8500.00,1,2013,94109,3763009679,1
3,43,Y,500,VISA,6000.00,4475.00,4,N,726,M,23000.00,N,5-Sep-13,0.768795752,0.210883015,0.489839384,0.374013911,4,1,41,11,23,834149599,20000.00,181500.00,12705.00,201500.00,1,2013,90189,7900021951,0
2,51,Y,500,MC,3000.00,1200.00,4,N,693,F,18000.00,N,30-Mar-13,0.437773417,0.637399243,0.03758633,0.436837982,5,3,62,13,32,834226360,15000.00,236500.00,11825.00,251500.00,0,2013,98115,1657973366,0
1,37,N,410,MC,5000.00,2575.00,0,N,603,M,19000.00,Y,12-Apr-13,0.539873309,0.586640442,0.063256876,0.156791141,3,1,41,11,23,834283102,150000.00,0.00,0.00,8500.00,0,2013,83701,7422454500,1
4,29,Y,280,VISA,2000.00,0.00,4,N,594,M,93000.00,N,29-Mar-14,0.575047307,0.335216865,0.455132086,0.9754712,5,4,71,20,34,834361330,20000.00,131500.00,9205.00,151500.00,0,2014,95114,7881100023,0
3,41,Y,240,VISA,9000.00,6920.00,4,N,558,M,32000.00,N,10-Jul-13,0.578998041,0.847395448,0.213196744,0.749991559,5,2,59,17,29,834514354,1500.00,12100.00,726.00,13600.00,1,2013,92108,7391910789,0
4,31,N,300,VISA,6000.00,3500.00,1,N,741,M,20000.00,N,26-Jan-12,0.868357045,0.999781142,0.434069093,0.696917287,4,1,41,11,23,834617217,15000.00,236500.00,11825.00,251500.00,0,2012,94116,849433025,1
1,34,N,260,MC,3000.00,1200.00,4,N,573,M,9000.00,Y,30-Mar-13,0.012750669,0.74371815,0.37823441,0.840169372,4,2,59,17,29,834717983,150000.00,0.00,0.00,11000.00,1,2013,97209,2743222622,1
3,39,N,420,MC,6000.00,3500.00,0,N,690,M,32000.00,N,4-May-14,0.778390565,0.802518888,0.290454727,0.338711373,1,0,14,5,10,834735163,200000.00,0.00,0.00,11000.00,0,2014,82001,9070739601,0
1,63,Y,300,VISA,5000.00,3450.00,4,Y,657,M,58000.00,Y,5-Jan-12,0.175351557,0.145356404,0.16035398,0.100363675,5,1,41,11,23,834760190,300000.00,1500.00,75.00,301500.00,1,2012,84605,6080922180,1
1,32,N,410,MC,5000.00,2575.00,1,N,684,M,23000.00,Y,22-May-14,0.490349827,0.503919762,0.497134794,0.524274665,4,4,71,20,34,834817728,200000.00,1500.00,105.00,201500.00,0,2014,90210,8932591839,0
3,29,Y,420,VISA,5000.00,3200.00,1,N,672,M,72000.00,N,7-Mar-13,0.845068939,0.550068413,0.697568676,0.107567624,4,4,71,20,34,835133143,200000.00,51500.00,2575.00,251500.00,0,2013,92108,1361733485,1
4,39,N,400,VISA,5000.00,2575.00,1,N,597,F,13000.00,N,5-Apr-12,0.624972064,0.278987038,0.451979551,0.760009498,4,1,41,11,23,835145267,250000.00,0.00,0.00,1600.00,0,2012,98101,6725064193,1
3,29,N,500,VISA,2000.00,0.00,4,N,528,M,21000.00,Y,19-Feb-13,0.262370977,0.831443348,0.546907163,0.685051904,5,1,41,11,23,835541753,7500.00,244000.00,12200.00,251500.00,1,2013,90020,984039284,1
3,26,N,300,VISA,5000.00,2575.00,1,Y,732,F,22000.00,Y,10-Nov-13,0.296712815,0.677542056,0.987127435,0.748785919,4,2,59,17,29,835545318,150000.00,0.00,0.00,1600.00,0,2013,82002,9283712697,0
4,34,Y,240,MC,3000.00,1000.00,3,N,624,M,47000.00,N,16-May-13,0.17598847,0.670581592,0.923285031,0.912471275,5,2,59,17,29,835627609,12500.00,139000.00,9730.00,151500.00,0,2013,95109,9955465640,0
4,30,N,380,MC,7000.00,5000.00,2,Y,708,F,12000.00,Y,6-Dec-12,0.582381492,0.555715205,0.069048348,0.015715775,4,0,14,5,10,835668491,300000.00,0.00,0.00,16700.00,0,2012,85035,6019689965,1
2,44,Y,460,VISA,2000.00,0.00,4,N,636,M,32000.00,Y,13-Sep-12,0.088082705,0.467199679,0.777641192,0.535875141,5,2,59,17,29,835811817,150000.00,0.00,0.00,1600.00,0,2012,95114,5195699788,0
1,35,Y,360,VISA,4000.00,2100.00,4,N,627,F,136000.00,N,3-Apr-12,0.836430512,0.008565602,0.422498057,0.766768238,5,1,41,11,23,835949523,12500.00,189000.00,13230.00,201500.00,0,2012,90210,2313614344,1
3,33,N,420,VISA,3000.00,625.00,0,Y,750,M,23000.00,Y,10-Jul-13,0.089271274,0.083150867,0.586211071,0.573970256,3,2,59,17,29,835960988,250000.00,0.00,0.00,13600.00,0,2013,84601,5690711865,0
1,34,N,220,MC,6000.00,3500.00,4,Y,633,M,83000.00,Y,16-May-14,0.979128153,0.709809798,0.844468975,0.305832265,3,3,62,13,32,835967508,150000.00,51500.00,3605.00,201500.00,1,2014,97209,4491443184,1
3,57,N,300,VISA,3000.00,575.00,0,N,666,F,27000.00,Y,7-Feb-12,0.880131719,0.921476305,0.900804012,0.983493184,2,3,62,13,32,836092245,200000.00,0.00,0.00,151500.00,0,2012,80202,3849085366,0
4,46,Y,450,VISA,4000.00,1900.00,4,Y,693,M,53000.00,N,15-Jan-12,0.596677808,0.037337488,0.817007648,0.698327007,5,4,71,20,34,836196887,20000.00,0.00,0.00,11000.00,1,2012,94109,6087975556,1
1,49,Y,260,MC,9000.00,6920.00,1,N,702,F,12000.00,N,16-May-13,0.669017996,0.255783475,0.462400735,0.635931693,4,1,41,11,23,836295440,12500.00,9000.00,360.00,21500.00,0,2013,84601,8665324216,1
2,33,Y,450,VISA,4000.00,2200.00,4,Y,663,M,11000.00,Y,26-Jan-12,0.989659451,0.917144873,0.453402162,0.308373007,3,4,71,20,34,836437885,1500.00,20000.00,800.00,21500.00,1,2012,92108,1993405513,1
1,34,N,410,VISA,2000.00,0.00,4,Y,558,M,70000.00,N,5-Jan-12,0.614745432,0.506370472,0.560557952,0.34380803,3,3,62,13,32,836490646,7500.00,3500.00,210.00,11000.00,1,2012,95109,2107298468,0
1,29,N,420,VISA,6000.00,4475.00,1,Y,558,M,9000.00,Y,30-Nov-13,0.64554945,0.519007585,0.582278517,0.329194787,4,0,14,0,10,836569940,15000.00,6500.00,260.00,21500.00,0,2013,89044,5879910479,0
1,28,N,420,MC,6000.00,4475.00,4,Y,567,M,56000.00,Y,16-May-14,0.793951978,0.285405763,0.039678871,0.02258644,3,0,14,5,10,836590239,12500.00,0.00,0.00,8500.00,1,2014,85701,7273396676,1
4,28,N,450,VISA,5000.00,3450.00,0,N,648,F,79000.00,N,15-Mar-12,0.465595787,0.599873854,0.53273482,0.801290953,2,1,41,11,23,836716710,150000.00,1500.00,105.00,151500.00,0,2012,80202,7218519201,0
3,29,N,450,MC,5000.00,3450.00,4,Y,657,M,18000.00,Y,1-Apr-13,0.941991278,0.828099212,0.885045245,0.657261113,5,1,41,11,23,836823372,7500.00,3500.00,210.00,11000.00,0,2013,85032,182218324,1
3,28,N,380,MC,5000.00,3450.00,3,Y,648,M,27403.00,Y,21-May-14,0.910707326,0.59164071,0.251174018,0.613040785,5,0,14,0,10,836834525,200000.00,0.00,0.00,16700.00,0,2014,95114,3447251219,1
2,36,N,370,VISA,5000.00,2575.00,4,Y,555,F,24000.00,Y,8-Jun-12,0.075965038,0.413989591,0.744977314,0.42102642,1,2,59,17,29,836969620,250000.00,0.00,0.00,8500.00,1,2012,85035,5492699391,1
3,30,N,280,VISA,3000.00,1000.00,1,N,690,M,11000.00,N,8-Jun-12,0.109143678,0.168751002,0.13894734,0.258161989,4,0,14,5,10,837050123,150000.00,1500.00,105.00,151500.00,0,2012,94109,8806340098,1
3,28,Y,420,VISA,6000.00,3500.00,1,Y,603,M,87000.00,Y,28-Mar-14,0.565416061,0.052971007,0.809193534,0.784303427,4,4,71,20,34,837126230,150000.00,0.00,0.00,13600.00,0,2014,90210,8949084477,1
